ticks,col0,col1,col2,col3,col4,col5
0.925,0.540388046,0.527476091,0.537091661,0.518519386,0.519332673,0.525312646
0.925694444,0.53470868,0.537091661,0.518519386,0.519332673,0.525312646,0.540388046
0.926388889,0.538737022,0.518519386,0.519332673,0.525312646,0.540388046,0.53470868
0.927083333,0.530962157,0.519332673,0.525312646,0.540388046,0.53470868,0.538737022
0.927777778,0.529194802,0.525312646,0.540388046,0.53470868,0.538737022,0.530962157
0.928472222,0.528498104,0.540388046,0.53470868,0.538737022,0.530962157,0.529194802
0.929166667,0.532634799,0.53470868,0.538737022,0.530962157,0.529194802,0.528498104
0.929861111,0.514903091,0.538737022,0.530962157,0.529194802,0.528498104,0.532634799
0.930555556,0.523751444,0.530962157,0.529194802,0.528498104,0.532634799,0.514903091
0.93125,0.505295757,0.529194802,0.528498104,0.532634799,0.514903091,0.523751444
0.931944444,0.505200788,0.528498104,0.532634799,0.514903091,0.523751444,0.505295757
0.932638889,0.520834422,0.532634799,0.514903091,0.523751444,0.505295757,0.505200788
0.933333333,0.513290159,0.514903091,0.523751444,0.505295757,0.505200788,0.520834422
0.934027778,0.500969124,0.523751444,0.505295757,0.505200788,0.520834422,0.513290159
0.934722222,0.507461776,0.505295757,0.505200788,0.520834422,0.513290159,0.500969124
0.935416667,0.515309735,0.505200788,0.520834422,0.513290159,0.500969124,0.507461776
0.936111111,0.494514562,0.520834422,0.513290159,0.500969124,0.507461776,0.515309735
0.936805556,0.505870462,0.513290159,0.500969124,0.507461776,0.515309735,0.494514562
0.9375,0.491773837,0.500969124,0.507461776,0.515309735,0.494514562,0.505870462
0.938194444,0.497377279,0.507461776,0.515309735,0.494514562,0.505870462,0.491773837
0.938888889,0.479493724,0.515309735,0.494514562,0.505870462,0.491773837,0.497377279
0.939583333,0.485102571,0.494514562,0.505870462,0.491773837,0.497377279,0.479493724
0.940277778,0.479078845,0.505870462,0.491773837,0.497377279,0.479493724,0.485102571
0.940972222,0.470076071,0.491773837,0.497377279,0.479493724,0.485102571,0.479078845
0.941666667,0.47976216,0.497377279,0.479493724,0.485102571,0.479078845,0.470076071
0.942361111,0.481781736,0.479493724,0.485102571,0.479078845,0.470076071,0.47976216
0.943055556,0.489271694,0.485102571,0.479078845,0.470076071,0.47976216,0.481781736
0.94375,0.43717142,0.479078845,0.470076071,0.47976216,0.481781736,0.489271694
0.944444444,0.408612448,0.470076071,0.47976216,0.481781736,0.489271694,0.43717142
0.945138889,0.39504729,0.47976216,0.481781736,0.489271694,0.43717142,0.408612448
0.945833333,0.399696407,0.481781736,0.489271694,0.43717142,0.408612448,0.39504729
0.946527778,0.393824529,0.489271694,0.43717142,0.408612448,0.39504729,0.399696407
0.947222222,0.39356716,0.43717142,0.408612448,0.39504729,0.399696407,0.393824529
0.947916667,0.40012467,0.408612448,0.39504729,0.399696407,0.393824529,0.39356716
0.948611111,0.394906252,0.39504729,0.399696407,0.393824529,0.39356716,0.40012467
0.949305556,0.39048748,0.399696407,0.393824529,0.39356716,0.40012467,0.394906252
0.95,0.389687834,0.393824529,0.39356716,0.40012467,0.394906252,0.39048748
0.950694444,0.385667728,0.39356716,0.40012467,0.394906252,0.39048748,0.389687834
0.951388889,0.372812651,0.40012467,0.394906252,0.39048748,0.389687834,0.385667728
0.952083333,0.380603731,0.394906252,0.39048748,0.389687834,0.385667728,0.372812651
0.952777778,0.367114498,0.39048748,0.389687834,0.385667728,0.372812651,0.380603731
0.953472222,0.377526883,0.389687834,0.385667728,0.372812651,0.380603731,0.367114498
0.954166667,0.377402059,0.385667728,0.372812651,0.380603731,0.367114498,0.377526883
0.954861111,0.372351961,0.372812651,0.380603731,0.367114498,0.377526883,0.377402059
0.955555556,0.354712134,0.380603731,0.367114498,0.377526883,0.377402059,0.372351961
0.95625,0.372465718,0.367114498,0.377526883,0.377402059,0.372351961,0.354712134
0.956944444,0.356021628,0.377526883,0.377402059,0.372351961,0.354712134,0.372465718
0.957638889,0.363744763,0.377402059,0.372351961,0.354712134,0.372465718,0.356021628
0.958333333,0.369670946,0.372351961,0.354712134,0.372465718,0.356021628,0.363744763
0.959027778,0.36400522,0.354712134,0.372465718,0.356021628,0.363744763,0.369670946
0.959722222,0.380858527,0.372465718,0.356021628,0.363744763,0.369670946,0.36400522
0.960416667,0.365845668,0.356021628,0.363744763,0.369670946,0.36400522,0.380858527
0.961111111,0.357878547,0.363744763,0.369670946,0.36400522,0.380858527,0.365845668
0.961805556,0.352440593,0.369670946,0.36400522,0.380858527,0.365845668,0.357878547
0.9625,0.369418724,0.36400522,0.380858527,0.365845668,0.357878547,0.352440593
0.963194444,0.362294487,0.380858527,0.365845668,0.357878547,0.352440593,0.369418724
0.963888889,0.357845861,0.365845668,0.357878547,0.352440593,0.369418724,0.362294487
0.964583333,0.347799455,0.357878547,0.352440593,0.369418724,0.362294487,0.357845861
0.965277778,0.353177956,0.352440593,0.369418724,0.362294487,0.357845861,0.347799455
0.965972222,0.339748175,0.369418724,0.362294487,0.357845861,0.347799455,0.353177956
0.966666667,0.33552732,0.362294487,0.357845861,0.347799455,0.353177956,0.339748175
0.967361111,0.333025177,0.357845861,0.347799455,0.353177956,0.339748175,0.33552732
0.968055556,0.335616884,0.347799455,0.353177956,0.339748175,0.33552732,0.333025177
0.96875,0.33695855,0.353177956,0.339748175,0.33552732,0.333025177,0.335616884
0.969444444,0.324692077,0.339748175,0.33552732,0.333025177,0.335616884,0.33695855
0.970138889,0.329343768,0.33552732,0.333025177,0.335616884,0.33695855,0.324692077
0.970833333,0.329999802,0.333025177,0.335616884,0.33695855,0.324692077,0.329343768
0.971527778,0.321243845,0.335616884,0.33695855,0.324692077,0.329343768,0.329999802
0.972222222,0.322341782,0.33695855,0.324692077,0.329343768,0.329999802,0.321243845
0.972916667,0.316296437,0.324692077,0.329343768,0.329999802,0.321243845,0.322341782
0.973611111,0.316765363,0.329343768,0.329999802,0.321243845,0.322341782,0.316296437
0.974305556,0.306466735,0.329999802,0.321243845,0.322341782,0.316296437,0.316765363
0.975,0.309250955,0.321243845,0.322341782,0.316296437,0.316765363,0.306466735
0.975694444,0.290510618,0.322341782,0.316296437,0.316765363,0.306466735,0.309250955
0.976388889,0.304710191,0.316296437,0.316765363,0.306466735,0.309250955,0.290510618
0.977083333,0.299955295,0.316765363,0.306466735,0.309250955,0.290510618,0.304710191
0.977777778,0.293836857,0.306466735,0.309250955,0.290510618,0.304710191,0.299955295
0.978472222,0.303403527,0.309250955,0.290510618,0.304710191,0.299955295,0.293836857
0.979166667,0.3110564,0.290510618,0.304710191,0.299955295,0.293836857,0.303403527
0.979861111,0.309619508,0.304710191,0.299955295,0.293836857,0.303403527,0.3110564
0.980555556,0.302259521,0.299955295,0.293836857,0.303403527,0.3110564,0.309619508
0.98125,0.287479838,0.293836857,0.303403527,0.3110564,0.309619508,0.302259521
0.981944444,0.302449202,0.303403527,0.3110564,0.309619508,0.302259521,0.287479838
0.982638889,0.284581861,0.3110564,0.309619508,0.302259521,0.287479838,0.302449202
0.983333333,0.283814644,0.309619508,0.302259521,0.287479838,0.302449202,0.284581861
0.984027778,0.283223724,0.302259521,0.287479838,0.302449202,0.284581861,0.283814644
0.984722222,0.297219975,0.287479838,0.302449202,0.284581861,0.283814644,0.283223724
0.985416667,0.285463093,0.302449202,0.284581861,0.283814644,0.283223724,0.297219975
0.986111111,0.292012367,0.284581861,0.283814644,0.283223724,0.297219975,0.285463093
0.986805556,0.282358964,0.283814644,0.283223724,0.297219975,0.285463093,0.292012367
0.9875,0.282944479,0.283223724,0.297219975,0.285463093,0.292012367,0.282358964
0.988194444,0.275375765,0.297219975,0.285463093,0.292012367,0.282358964,0.282944479
0.988888889,0.258188908,0.285463093,0.292012367,0.282358964,0.282944479,0.275375765
0.989583333,0.267902022,0.292012367,0.282358964,0.282944479,0.275375765,0.258188908
0.990277778,0.266378396,0.282358964,0.282944479,0.275375765,0.258188908,0.267902022
0.990972222,0.264410294,0.282944479,0.275375765,0.258188908,0.267902022,0.266378396
0.991666667,0.243918816,0.275375765,0.258188908,0.267902022,0.266378396,0.264410294
0.992361111,0.262577825,0.258188908,0.267902022,0.266378396,0.264410294,0.243918816
0.993055556,0.241430314,0.267902022,0.266378396,0.264410294,0.243918816,0.262577825
0.99375,0.248660072,0.266378396,0.264410294,0.243918816,0.262577825,0.241430314
0.994444444,0.244705079,0.264410294,0.243918816,0.262577825,0.241430314,0.248660072
0.995138889,0.240522058,0.243918816,0.262577825,0.241430314,0.248660072,0.244705079
0.995833333,0.252458069,0.262577825,0.241430314,0.248660072,0.244705079,0.240522058
0.996527778,0.269417411,0.241430314,0.248660072,0.244705079,0.240522058,0.252458069
0.997222222,0.275874547,0.248660072,0.244705079,0.240522058,0.252458069,0.269417411
0.997916667,0.257267269,0.244705079,0.240522058,0.252458069,0.269417411,0.275874547
0.998611111,0.263624288,0.240522058,0.252458069,0.269417411,0.275874547,0.257267269
0.999305556,0.265361788,0.252458069,0.269417411,0.275874547,0.257267269,0.263624288
